outcome,term,coef,se,z,p,nobs,events,peer_firms,mean_y,mean_ai_active,peer_cleaning_ann_rate,focal_cleaning_ann_rate,peer_group,top_n,sample,fe_spec,ai_active_def,ai_active_def_desc,interaction_term,model
peer_car_0_p1_mm,prior_broad_ai_hiring_365_ge3,-0.001037109637180566,0.0010698246259015002,-0.9694202321306947,0.332335561756095,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_broad_ai_hiring_365_ge3,0.00033357661803846213,0.0008541246502662953,0.39054793458362436,0.6961314170675632,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_broad_ai_hiring_365_ge3,-0.0018202780175218944,0.0014976932144357149,-1.2153877709913505,0.2242182299598281,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_broad_ai_hiring_365_ge3,-0.00019864569555877492,0.0012048408471682414,-0.16487297556822994,0.8690439636460556,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_no_hiring,-0.004115940767046576,0.0024886210369665924,-1.6539041926863807,0.09814698064384908,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_no_hiring,-0.004142626006028679,0.0019759250216071127,-2.0965502034380266,0.03603341134748739,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_no_hiring,-0.004913545035480125,0.0027669542126136618,-1.7757955708413389,0.07576661801680995,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_no_hiring,-0.004261272288193844,0.002340931568697665,-1.8203318478739323,0.068708484183585,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_no_hiring,-0.004115940767046576,0.0024886210369665924,-1.6539041926863807,0.09814698064384908,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_no_hiring,-0.004142626006028679,0.0019759250216071127,-2.0965502034380266,0.03603341134748739,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_no_hiring,-0.004913545035480125,0.0027669542126136618,-1.7757955708413389,0.07576661801680995,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_no_hiring,-0.004261272288193844,0.002340931568697665,-1.8203318478739323,0.068708484183585,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_any,-0.00012083874677561659,0.0008311413756188025,-0.14538891976789095,0.8844038124572395,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_any,-9.534687625208656e-05,0.0006740896907129024,-0.1414453856299891,0.8875181021039129,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_any,-0.00015710224825091687,0.0011105564511170566,-0.14146264072654308,0.8875044715813973,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_any,8.116406473287284e-05,0.000903471020014487,0.08983582531686671,0.9284176787913145,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_any,-0.00012083874677561697,0.0008311413756188024,-0.14538891976789142,0.8844038124572393,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_any,-9.534687625208657e-05,0.0006740896907129024,-0.14144538562998912,0.8875181021039129,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_any,-0.00015710224825091673,0.0011105564511170566,-0.14146264072654294,0.8875044715813976,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_any,8.116406473287284e-05,0.000903471020014487,0.08983582531686671,0.9284176787913145,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_strict,-0.0017282173494157084,0.0010392859592256896,-1.6628891539180428,0.09633462587461339,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_strict,-0.0001267453663746782,0.000815237500266916,-0.15547048109683453,0.8764504236310171,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_strict,-0.0023212864885164045,0.001363501621406031,-1.702444978483204,0.08867198448025504,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_strict,-0.0008443768836610623,0.0011021706671763153,-0.7661035707149576,0.4436146785431383,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_strict,-0.0017282173494157082,0.0010392859592256896,-1.6628891539180426,0.09633462587461339,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_strict,-0.00012674536637467828,0.000815237500266916,-0.15547048109683462,0.8764504236310169,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_strict,-0.002321286488516405,0.001363501621406031,-1.7024449784832045,0.08867198448025482,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_strict,-0.0008443768836610623,0.0011021706671763153,-0.7661035707149576,0.4436146785431383,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_genai_strict,-0.0008728300754851918,0.0011615463349740247,-0.7514380177564854,0.4523890899754275,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_genai_strict,0.0002056810669451683,0.0010491136479897527,0.19605222688626894,0.8445692879586224,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_genai_strict,-0.001312914793629598,0.00162487647789212,-0.8080089849862212,0.4190854097876242,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_genai_strict,0.00034135030177315576,0.001400074307346252,0.2438087035681432,0.8073789792415302,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_genai_strict,-0.0008728300754851919,0.0011615463349740247,-0.7514380177564856,0.45238908997542726,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_genai_strict,0.0002056810669451683,0.0010491136479897527,0.19605222688626894,0.8445692879586224,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_genai_strict,-0.0013129147936295983,0.00162487647789212,-0.8080089849862214,0.41908540978762376,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_genai_strict,0.0003413503017731559,0.001400074307346252,0.2438087035681433,0.80737897924153,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_plus_history,-0.0019284140797887288,0.0007168983317329204,-2.689940810891937,0.007146469315241433,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_plus_history,0.00011422226475027745,0.000531362108830172,0.21496125307418915,0.829797527917222,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_plus_history,-0.0032828183742928617,0.0009036642575306942,-3.6327854586871897,0.0002803781285305451,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_plus_history,0.00012076054485727821,0.000666393724554547,0.18121500909691335,0.8561988140848364,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_plus_history,-0.001928414079788729,0.0007168983317329204,-2.689940810891937,0.007146469315241433,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_plus_history,0.0001142222647502774,0.000531362108830172,0.21496125307418906,0.829797527917222,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_plus_history,-0.0032828183742928617,0.0009036642575306942,-3.6327854586871897,0.0002803781285305451,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_plus_history,0.00012076054485727807,0.000666393724554547,0.18121500909691313,0.8561988140848367,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
